date,return
2020-12-06,-0.00157604
2020-12-07,0.00000000
2020-12-08,-0.07063931
2020-12-09,0.02462845
2020-12-10,-0.02859511
2020-12-11,-0.01621160
2020-12-12,0.01864701
2020-12-13,0.01362282
2020-12-14,0.00797984
2020-12-15,-0.00833333
2020-12-16,0.03151261
2020-12-17,0.02484725
2020-12-18,0.01073132
2020-12-19,0.01730240
2020-12-20,0.00386548
2020-12-21,-0.04043127
2020-12-22,0.05216693
2020-12-23,-0.08237986
2020-12-24,0.07772236
2020-12-25,0.04049364
2020-12-26,0.06560415
2020-12-27,0.01356522
2020-12-28,0.07137955
2020-12-29,0.01601537
2020-12-30,-0.00472888
2020-12-31,0.01552106
2021-01-01,0.00561447
2021-01-02,0.03225806
2021-01-03,0.13551683
2021-01-04,0.02116962
2021-01-05,0.05986007
2021-01-06,0.09290954
2021-01-07,-0.01208054
2021-01-08,0.00837862
2021-01-09,0.09544128
2021-01-10,0.00000000
2021-01-11,-0.00041000
2021-01-12,-0.00020509
2021-01-13,0.11384615
2021-01-14,0.02173112
2021-01-15,0.00198270
2021-01-16,0.05144810
2021-01-17,0.02514970
2021-01-18,0.03704940
2021-01-19,-0.04409398
2021-01-20,0.02188552
2021-01-21,-0.14563427
2021-01-22,0.09853452
2021-01-23,0.04282956
2021-01-24,0.03248611
2021-01-25,-0.03211607
2021-01-26,0.06720566
2021-01-27,-0.04087753
2021-01-28,0.02336679
2021-01-29,0.01607976
2021-01-30,0.04826713
2021-01-31,-0.02868357
2021-02-01,0.03745726
2021-02-02,0.04644195
2021-02-03,0.09806729
2021-02-04,0.03285528
2021-02-05,0.15185559
2021-02-06,-0.01654795
2021-02-07,0.03231558
2021-02-08,0.10416667
2021-02-09,0.09091798
2021-02-10,0.00000000
2021-02-11,0.00000000
2021-02-12,0.00000000
2021-02-13,0.00000000
2021-02-14,0.00000000
2021-02-15,0.00000000
2021-02-16,0.00000000
2021-02-17,0.00000000
2021-02-18,0.00000000
2021-02-19,-0.00053768
2021-02-20,-0.04294809
2021-02-21,0.01995503
2021-02-22,-0.03609810
2021-02-23,-0.13055079
2021-02-24,0.02948268
2021-02-25,-0.06164165
2021-02-26,0.01974132
2021-02-27,0.01713396
2021-02-28,-0.03248742
2021-03-01,0.09135105
2021-03-02,-0.02983528
2021-03-03,0.01462894
2021-03-04,0.00557777
2021-03-05,0.00408163
2021-03-06,-0.01219512
2021-03-07,0.01487813
2021-03-08,0.06851736
2021-03-09,0.06996205
2021-03-10,0.01482357
2021-03-11,0.03270902
2021-03-12,-0.00225616
2021-03-13,0.05183510
2021-03-14,-0.02000992
2021-03-15,-0.02261222
2021-03-16,0.04126381
2021-03-17,0.08862544
2021-03-18,-0.00297007
2021-03-19,0.03315002
2021-03-20,-0.00650599
2021-03-21,0.02991517
2021-03-22,-0.02080925
2021-03-23,0.01461039
2021-03-24,-0.04807273
2021-03-25,-0.00320880
2021-03-26,0.10753430
2021-03-27,-0.01003460
2021-03-28,0.01293254
2021-03-29,0.02967564
2021-03-30,0.00422252
2021-03-31,0.04077955
2021-04-01,-0.00282160
2021-04-02,0.05479100
2021-04-03,-0.04511645
2021-04-04,0.07821479
2021-04-05,0.05655238
2021-04-06,0.02617420
2021-04-07,-0.08602327
2021-04-08,0.07230788
2021-04-09,0.01983950
2021-04-10,0.03595628
2021-04-11,0.03655449
2021-04-12,-0.02249249
2021-04-13,0.04971628
2021-04-14,0.03248363
2021-04-15,0.05408521
2021-04-16,-0.00050125
2021-04-17,-0.01654965
2021-04-18,-0.06318669
2021-04-19,-0.06769596
2021-04-20,0.04225053
2021-04-21,-0.03391729
2021-04-22,-0.01850290
2021-04-23,0.00187980
2021-04-24,-0.01007827
2021-04-25,0.01391747
2021-04-26,0.02456871
2021-04-27,0.01980921
2021-04-28,0.01134795
2021-04-29,-0.00854182
2021-04-30,0.02375612
2021-05-01,0.04860074
2021-05-02,-0.00816792
